density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00633368, -0.268984, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00637448, -0.270718, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00319744, -0.135792, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0039596, -0.100779, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00402708, -0.102498, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00409456, -0.104217, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00416204, -0.105936, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00422952, -0.107655, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.004297, -0.109374, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00436448, -0.111092, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00443196, -0.112811, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00449944, -0.11453, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00456692, -0.116249, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0046344, -0.117968, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00470189, -0.119687, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00476937, -0.121406, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00483685, -0.123125, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00490433, -0.124843, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00497181, -0.126562, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00503929, -0.128281, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00510677, -0.13, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00517425, -0.131719, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00524173, -0.133438, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00530921, -0.135157, 0.0
