density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 0, 10000, 1.63366, 2.34, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.46, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.58, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.7, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.82, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.94, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.06, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.18, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.3, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.42, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.54, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.66, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.78, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 3.9, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.02, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.14, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.26, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.38, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.5, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.62, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.74, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.86, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 4.98, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.1, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.22, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.34, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.46, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.58, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.7, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.82, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 5.94, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.06, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.18, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.3, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.42, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.54, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.66, 0.0
